시도교육청코드,시도교육청명,표준학교코드,학교명,주야과정명,계열명,수정일
P10,전라북도교육청,8320216,전북혜화학교,주간,일반계,20220901
P10,전라북도교육청,8320121,전일고등학교,주간,일반계,20220901
P10,전라북도교육청,8320090,전주고등학교,주간,일반계,20220901
P10,전라북도교육청,8320199,전주고등학교부설방송통신고등학교,주간,일반계,20220901
P10,전라북도교육청,8320161,전주공업고등학교,주간,공동실습소,20220901
P10,전라북도교육청,8320161,전주공업고등학교,주간,공업계,20220901
P10,전라북도교육청,8320094,전주근영여자고등학교,주간,일반계,20220901
P10,전라북도교육청,8320204,전주금암고등학교,야간,상업계,20220901
P10,전라북도교육청,8320204,전주금암고등학교,주간,상업계,20220901
P10,전라북도교육청,8320204,전주금암고등학교,주간,일반계,20220901
P10,전라북도교육청,8320204,전주금암고등학교,주야간,상업계,20220901
P10,전라북도교육청,8320343,전주금암고등학교(2년제),야간,전문계,20220901
P10,전라북도교육청,8320095,전주기전여자고등학교,주간,일반계,20220901
P10,전라북도교육청,8320355,전주대학교사범대학부설고등학교,주간,상업계,20220901
P10,전라북도교육청,8320355,전주대학교사범대학부설고등학교,주간,일반계,20220901
P10,전라북도교육청,8331173,전주문학초등학교,주간,일반계,20220901
P10,전라북도교육청,8320163,전주상업고등학교,주간,상업계,20220901
P10,전라북도교육청,8320430,전주상업정보고등학교,야간,상업계,20220901
P10,전라북도교육청,8320430,전주상업정보고등학교,주간,상업계,20220901
P10,전라북도교육청,8320430,전주상업정보고등학교,주야간,상업계,20220901
P10,전라북도교육청,8320310,전주생명과학고등학교,주간,농업계,20220901
P10,전라북도교육청,8331041,전주서곡중학교,주간,일반계,20220901
P10,전라북도교육청,8320211,전주선화학교,주간,일반계,20220901
P10,전라북도교육청,8320105,전주성심여자고등학교,주간,일반계,20220901
P10,전라북도교육청,8320250,전주솔내고등학교,주간,일반계,20220901
P10,전라북도교육청,8320204,전주숭실상업고등학교,주야간,상업계,20220901
P10,전라북도교육청,8320109,전주신흥고등학교,주간,일반계,20220901
P10,전라북도교육청,8320091,전주여자고등학교,주간,일반계,20220901
P10,전라북도교육청,8320200,전주여자고등학교부설방송통신고등학교,주간,일반계,20220901
P10,전라북도교육청,8320111,전주영생고등학교,주간,일반계,20220901
P10,전라북도교육청,8320122,전주예술고등학교,주간,예술계,20220901
P10,전라북도교육청,8320251,전주유화학교,주간,일반계,20220901
P10,전라북도교육청,8320212,전주은화학교,주간,일반계,20220901
P10,전라북도교육청,8320217,전주자림학교,주간,일반계,20220901
P10,전라북도교육청,8320263,전주제일고등학교,주간,상업계,20220901
P10,전라북도교육청,8320263,전주제일고등학교,주간,일반계,20220901
P10,전라북도교육청,8320123,전주중앙여자고등학교,주간,일반계,20220901
P10,전라북도교육청,8320127,전주한일고등학교,주간,일반계,20220901
P10,전라북도교육청,8320128,전주해성고등학교,주간,일반계,20220901
P10,전라북도교육청,8320202,정명여자상업고등학교,주간,상업계,20220901
P10,전라북도교육청,8320165,정읍고등학교,주간,상업계,20220901
P10,전라북도교육청,8320165,정읍고등학교,주간,일반계,20220901
P10,전라북도교육청,8320092,정읍여자고등학교,주간,일반계,20220901
P10,전라북도교육청,8320274,정읍제일고등학교,주간,공업계,20220901
