시도교육청코드,시도교육청명,표준학교코드,학교명,주야과정명,계열명,수정일
J10,경기도교육청,7530077,불곡고등학교,주간,일반계,20220901
J10,경기도교육청,7530603,비봉고등학교,주간,공업계,20220901
J10,경기도교육청,7530603,비봉고등학교,주간,상업계,20220901
J10,경기도교육청,7530603,비봉고등학교,주간,일반계,20220901
J10,경기도교육청,7531109,비전고등학교,주간,일반계,20220901
J10,경기도교육청,7530474,사우고등학교,주간,일반계,20220901
J10,경기도교육청,7530079,산본고등학교,주간,일반계,20220901
J10,경기도교육청,7530163,삼광고등학교,주간,일반계,20220901
J10,경기도교육청,7530660,삼괴고등학교,주간,상업계,20220901
J10,경기도교육청,7530660,삼괴고등학교,주간,일반계,20220901
J10,경기도교육청,7530335,삼일공업고등학교,주간,공업계,20220901
J10,경기도교육청,7530335,삼일공업고등학교,주야간,공업계,20220901
J10,경기도교육청,7530336,삼일상업고등학교,주간,공업계,20220901
J10,경기도교육청,7530336,삼일상업고등학교,주간,농업계,20220901
J10,경기도교육청,7530336,삼일상업고등학교,주간,상업계,20220901
J10,경기도교육청,7530577,상동고등학교,주간,일반계,20220901
J10,경기도교육청,7531142,상동고등학교부설방송통신고등학교,주간,일반계,20220901
J10,경기도교육청,7531107,상록고등학교,주간,일반계,20220901
J10,경기도교육청,7530571,상우고등학교,주간,일반계,20220901
J10,경기도교육청,7530764,상원고등학교,주간,일반계,20220901
J10,경기도교육청,7530616,상일고등학교,주간,일반계,20220901
J10,경기도교육청,7531014,상현고등학교,주간,일반계,20220901
J10,경기도교육청,7531147,새나래학교,주간,일반계,20220901
J10,경기도교육청,7531374,새솔고등학교,주간,일반계,20220901
J10,경기도교육청,7530429,새얼학교,주간,일반계,20220901
J10,경기도교육청,7531373,서연고등학교,주간,일반계,20220901
J10,경기도교육청,7530164,서울삼육고등학교,주간,일반계,20220901
J10,경기도교육청,7530574,서원고등학교,주간,일반계,20220901
J10,경기도교육청,7531044,서정고등학교,주간,일반계,20220901
J10,경기도교육청,7531096,서천고등학교,주간,일반계,20220901
J10,경기도교육청,7530082,서해고등학교,주간,일반계,20220901
J10,경기도교육청,7530082,서해고등학교,주야간,상업계,20220901
J10,경기도교육청,7530082,서해고등학교,주야간,일반계,20220901
J10,경기도교육청,7530081,서현고등학교,주간,일반계,20220901
J10,경기도교육청,7531141,서현고등학교부설방송통신고등학교,주간,일반계,20220901
J10,경기도교육청,7681114,석곶초등학교병설유치원,주간,일반계,20220901
J10,경기도교육청,7530887,선부고등학교,주간,일반계,20220901
J10,경기도교육청,7530083,설악고등학교,주간,일반계,20220901
